filter,preprocessed_raster,description
Air tawar sungai,Air_tawar_sungai.tif,Freshwater river
Bangunan / Gedung,Bangunan_Gedung.tif,Building
Daerah terdampak,Daerah_terdampak.tif,Affected area
Hutan rimba,Hutan_rimba.tif,Jungle
Likuifaksi: Balaroa,Likuifaksi_balaroa.tif,Soil liquefaction: Balaroa
Likuifaksi: Petobo,Likuifaksi_petobo.tif,Soil liquefaction: Petobo
Likuifaksi: Sidera JonoObe,Likuifaksi_sidera_jonoObe.tif,Soil liquefaction: Sidera JonoObe
Pasir / Bukit pasir darat,Pasir_Bukit_pasir_darat.tif,Sand / Sand dunes
Pasir / Bukit pasir laut,Pasir_Bukit_pasir_laut.tif,Sand / sea sand hill
Perkebunan / Kebun            ,Perkebunan_Kebun.tif,Plantation / Gardens
Permukiman dan tempat kegiatan,Permukiman_dan_tempat_kegiatan.tif,Settlement and place of activity
Sawah,Sawah.tif,Rice fields
Semak belukar / Alang alang,Semak_belukar_Alang_alang.tif,Shrubs / Alang alang
Tanah kosong / Gundul,Tanah_kosong_gundul.tif,Empty / Bald land
Tegalan / Ladang,Tegalan_ladang.tif,Field
